mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,param_model__dropout_rate1,param_model__dropout_rate2,param_model__dropout_rate3,param_model__kernel_regularizer_type,param_model__learning_rate,param_model__optimizer_name,param_model__kernel_regularizer_strength,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
9.177520155906677,0.14429938793182373,0.11687171459197998,0.0014356374740600586,64,100,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8285714285714286,0.5619047619047619,0.6952380952380952,0.13333333333333336,202
9.114477396011353,0.0189669132232666,0.11689841747283936,0.0020865201950073242,64,100,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.45714285714285713,0.6476190476190476,0.5523809523809524,0.09523809523809526,220
8.888989806175232,0.09412181377410889,0.11654961109161377,0.000609278678894043,64,100,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.5428571428571428,0.6571428571428571,0.6,0.05714285714285716,217
12.921218872070312,0.04924464225769043,0.11893749237060547,0.0032143592834472656,64,150,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.45714285714285713,0.780952380952381,0.6190476190476191,0.1619047619047619,213
13.116613745689392,0.0186537504196167,0.11701905727386475,0.0007871389389038086,64,150,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.6571428571428571,0.41904761904761906,0.5380952380952381,0.11904761904761904,221
9.067728042602539,0.06306076049804688,0.11531949043273926,0.00025844573974609375,64,150,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.6571428571428571,0.6190476190476191,0.638095238095238,0.019047619047619035,211
17.121180772781372,0.12448287010192871,0.11742055416107178,0.0005475282669067383,64,200,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.819047619047619,0.819047619047619,0.819047619047619,0.0,174
17.219107270240784,0.07450973987579346,0.11768496036529541,0.0012918710708618164,64,200,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.47619047619047616,0.7142857142857143,0.5952380952380952,0.11904761904761907,218
12.29108202457428,2.536375641822815,0.11568272113800049,0.00015604496002197266,64,200,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.7428571428571429,0.819047619047619,0.780952380952381,0.03809523809523807,188
21.13781702518463,0.07556807994842529,0.11797118186950684,0.00027823448181152344,64,250,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.8571428571428571,0.8714285714285714,0.01428571428571429,114
20.95933163166046,0.052416205406188965,0.11701762676239014,0.0012985467910766602,64,250,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.7904761904761904,0.838095238095238,0.047619047619047616,163
9.507307648658752,0.9558199644088745,0.11637425422668457,0.0012760162353515625,64,250,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.4380952380952381,0.6476190476190475,0.2095238095238095,208
23.500061631202698,1.8627921342849731,0.11799311637878418,0.0017561912536621094,64,300,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.819047619047619,0.8761904761904762,0.8476190476190476,0.02857142857142858,152
24.93238365650177,0.2325989007949829,0.11702847480773926,0.0012149810791015625,64,300,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.7714285714285715,0.8571428571428571,0.8142857142857143,0.042857142857142816,177
11.684052348136902,0.7445107698440552,0.11809277534484863,0.002508401870727539,64,300,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.7142857142857143,0.8857142857142857,0.8,0.08571428571428569,182
49.58081388473511,1.3994557857513428,0.15790939331054688,0.0003101825714111328,4,100,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8476190476190476,0.9238095238095239,0.8857142857142857,0.038095238095238126,85
51.23113393783569,0.7157220840454102,0.16485047340393066,0.00011730194091796875,4,100,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.7904761904761904,0.838095238095238,0.047619047619047616,163
43.96544861793518,5.830355405807495,0.16260182857513428,0.0008236169815063477,4,100,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8666666666666667,0.9142857142857143,0.8904761904761904,0.02380952380952378,71
73.04561042785645,0.43152880668640137,0.16638922691345215,0.005315065383911133,4,150,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.9142857142857143,0.8857142857142857,0.02857142857142858,85
76.45567309856415,2.0443989038467407,0.17814958095550537,0.005983233451843262,4,150,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8,0.8761904761904762,0.8380952380952381,0.03809523809523807,160
51.58215320110321,1.8724650144577026,0.2043997049331665,0.030506014823913574,4,150,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.9333333333333333,0.9047619047619048,0.02857142857142858,31
93.26328682899475,5.371758460998535,0.17148935794830322,0.00013387203216552734,4,200,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.8952380952380953,0.8761904761904762,0.01904761904761909,102
98.84665107727051,0.8378853797912598,0.1734992265701294,0.004933714866638184,4,200,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8095238095238095,0.8761904761904762,0.8428571428571429,0.033333333333333326,156
43.10690426826477,0.8523194789886475,0.17796194553375244,0.00227963924407959,4,200,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8095238095238095,0.9142857142857143,0.861904761904762,0.05238095238095236,133
96.5487642288208,17.270678758621216,0.1672964096069336,0.0032987594604492188,4,250,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.9333333333333333,0.9047619047619048,0.02857142857142858,31
110.2963137626648,11.374191999435425,0.17000186443328857,0.001034855842590332,4,250,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.8571428571428571,0.8714285714285714,0.01428571428571429,114
41.844072222709656,3.3746386766433716,0.16868019104003906,0.0013175010681152344,4,250,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.9238095238095239,0.9,0.023809523809523836,47
101.65059566497803,28.310964345932007,0.18967199325561523,0.019697189331054688,4,300,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8666666666666667,0.8857142857142857,0.8761904761904762,0.00952380952380949,102
147.45079004764557,1.013311505317688,0.17004549503326416,0.007851243019104004,4,300,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8380952380952381,0.9047619047619048,0.8714285714285714,0.033333333333333326,114
41.558111786842346,5.554540753364563,0.16682803630828857,0.0008944272994995117,4,300,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8952380952380953,0.9047619047619048,0.9,0.004761904761904745,47
29.148571014404297,0.25648927688598633,0.1423572301864624,0.0005687475204467773,8,100,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9047619047619048,0.9047619047619048,0.9047619047619048,0.0,31
29.048237681388855,0.36454737186431885,0.14367759227752686,0.003428339958190918,8,100,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8476190476190476,0.8476190476190476,0.8476190476190476,0.0,152
28.92782187461853,0.7260439395904541,0.1409599781036377,0.0028388500213623047,8,100,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.9142857142857143,0.8952380952380952,0.019047619047619035,60
43.49425256252289,0.634069561958313,0.13858819007873535,0.0027790069580078125,8,150,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8952380952380953,0.8952380952380953,0.8952380952380953,0.0,55
41.030439019203186,0.44824087619781494,0.14263319969177246,0.003702402114868164,8,150,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.8571428571428571,0.8666666666666667,0.009523809523809545,124
36.587713837623596,2.8691080808639526,0.14276516437530518,0.005411028861999512,8,150,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8952380952380953,0.9714285714285714,0.9333333333333333,0.03809523809523807,3
57.46009564399719,0.8358092308044434,0.14787447452545166,0.0008949041366577148,8,200,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9238095238095239,0.9142857142857143,0.9190476190476191,0.0047619047619048005,10
58.49647271633148,0.3736492395401001,0.13876378536224365,0.002303481101989746,8,200,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8285714285714286,0.8857142857142857,0.8571428571428572,0.028571428571428525,139
29.71968913078308,1.601733922958374,0.13744819164276123,4.875659942626953e-05,8,200,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8666666666666667,0.9428571428571428,0.9047619047619048,0.03809523809523807,31
69.49579668045044,4.338300466537476,0.13766849040985107,0.002202153205871582,8,250,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.9142857142857143,0.8952380952380952,0.019047619047619035,60
70.32554602622986,1.0323009490966797,0.1415395736694336,0.0004942417144775391,8,250,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9047619047619048,0.9095238095238095,0.004761904761904745,23
34.5416202545166,4.576718807220459,0.1388915777206421,0.0005186796188354492,8,250,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.9333333333333333,0.9095238095238095,0.023809523809523836,23
70.4244304895401,12.137622952461243,0.138016939163208,0.0013120174407958984,8,300,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.9047619047619048,0.8904761904761904,0.01428571428571429,71
81.87802565097809,0.7849382162094116,0.14267659187316895,0.007056236267089844,8,300,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.9047619047619048,0.8952380952380952,0.009523809523809545,60
43.42678141593933,4.804459095001221,0.13968384265899658,0.002179265022277832,8,300,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9047619047619048,0.9142857142857143,0.9095238095238095,0.004761904761904745,23
17.538247108459473,0.004924774169921875,0.12649810314178467,0.0019561052322387695,16,100,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8476190476190476,0.8761904761904762,0.861904761904762,0.01428571428571429,133
17.253009915351868,0.03068101406097412,0.12563180923461914,0.00047135353088378906,16,100,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 16, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8476190476190476,0.7428571428571429,0.7952380952380953,0.05238095238095236,184
17.08609449863434,0.5044294595718384,0.1262909173965454,0.00045859813690185547,16,100,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 16, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8476190476190476,0.9047619047619048,0.8761904761904762,0.02857142857142858,102
25.831094980239868,0.37203073501586914,0.12499082088470459,0.00030052661895751953,16,150,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8666666666666667,0.8476190476190476,0.8571428571428572,0.009523809523809545,139
25.34739315509796,0.5813554525375366,0.12764203548431396,0.0017830133438110352,16,150,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 16, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.819047619047619,0.8095238095238095,0.8142857142857143,0.004761904761904745,177
22.257485508918762,1.6567975282669067,0.12610232830047607,0.0022238492965698242,16,150,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 16, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.9809523809523809,0.919047619047619,0.06190476190476191,18
32.438156962394714,0.04118382930755615,0.12519025802612305,7.081031799316406e-05,16,200,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.9333333333333333,0.8952380952380952,0.038095238095238126,60
34.06974816322327,0.16236186027526855,0.12562811374664307,0.001862645149230957,16,200,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.8761904761904762,0.8666666666666667,0.009523809523809545,124
23.104460835456848,1.0648335218429565,0.1261758804321289,0.0019261837005615234,16,200,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.9428571428571428,0.9095238095238095,0.033333333333333326,23
41.02494513988495,0.24125826358795166,0.12538862228393555,0.0014579296112060547,16,250,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.8857142857142857,0.8809523809523809,0.004761904761904745,95
41.40824496746063,0.26541292667388916,0.1257486343383789,0.0006113052368164062,16,250,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.8571428571428571,0.8714285714285714,0.01428571428571429,114
21.28926682472229,1.995213270187378,0.12625348567962646,0.002184271812438965,16,250,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8952380952380953,0.9428571428571428,0.9190476190476191,0.02380952380952378,10
